iter	Logloss
4338	0.4065656032
4339	0.4065602488
4340	0.4065598994
4341	0.4065559187
4342	0.4065513437
4343	0.4065405601
4344	0.4065382475
4345	0.4065333771
4346	0.4065295806
4347	0.4065215736
4348	0.4065164619
4349	0.4065154287
4350	0.4065104294
4351	0.406506853
4352	0.4065038441
4353	0.4065003949
4354	0.4064927889
4355	0.4064887324
4356	0.4064816743
4357	0.4064777098
4358	0.4064729872
4359	0.406472762
4360	0.4064699857
4361	0.4064673269
4362	0.4064646999
4363	0.4064611305
4364	0.4064557475
4365	0.4064504223
4366	0.4064425089
4367	0.406436856
4368	0.4064320859
4369	0.4064222998
4370	0.4064174451
4371	0.40641404
4372	0.4064059736
4373	0.4064001319
4374	0.4063891553
4375	0.4063841953
4376	0.4063801323
4377	0.4063702736
4378	0.4063680129
4379	0.4063666533
4380	0.4063626285
4381	0.4063566876
4382	0.4063525132
4383	0.406345626
4384	0.4063426884
4385	0.4063367362
4386	0.4063324365
4387	0.4063215235
4388	0.4063156574
4389	0.4063120759
4390	0.4063086012
4391	0.4063014383
4392	0.4062969084
4393	0.4062938919
4394	0.4062895745
4395	0.4062859937
4396	0.4062830773
4397	0.4062759046
4398	0.4062704503
4399	0.4062652043
4400	0.4062583553
4401	0.4062540675
4402	0.4062442422
4403	0.4062394126
4404	0.4062355261
4405	0.4062322371
4406	0.4062281976
4407	0.4062209011
4408	0.4062121211
4409	0.4062090105
4410	0.4062071771
4411	0.4062018897
4412	0.4061948743
4413	0.4061899988
4414	0.4061899377
4415	0.4061860509
4416	0.4061856782
4417	0.4061810639
4418	0.4061784882
4419	0.4061730597
4420	0.4061717418
4421	0.4061662501
4422	0.4061622863
4423	0.4061538081
4424	0.4061505975
4425	0.4061440726
4426	0.4061376848
4427	0.4061342327
4428	0.4061268535
4429	0.4061225064
4430	0.4061158656
4431	0.4061108769
4432	0.4061063852
4433	0.4061021982
4434	0.4060947669
4435	0.4060937267
4436	0.4060912671
4437	0.4060858139
4438	0.4060830371
4439	0.4060790608
4440	0.406071022
4441	0.4060671015
4442	0.4060583382
4443	0.4060564548
4444	0.4060523598
4445	0.4060437743
4446	0.4060369103
4447	0.4060320767
4448	0.4060233165
4449	0.406019976
4450	0.406013286
4451	0.4060089197
4452	0.4060034519
4453	0.4059980778
4454	0.4059861347
4455	0.4059791508
4456	0.4059747325
4457	0.4059670491
4458	0.4059647252
4459	0.405959904
4460	0.4059546408
4461	0.4059505399
4462	0.4059458068
4463	0.4059393796
4464	0.4059339314
4465	0.4059288502
4466	0.4059240742
4467	0.4059234846
4468	0.4059202251
4469	0.4059118986
4470	0.4059115455
4471	0.4059045138
4472	0.4058991162
4473	0.4058957744
4474	0.4058914523
4475	0.4058899145
4476	0.4058854388
4477	0.405882393
4478	0.405878623
4479	0.4058713561
4480	0.4058679788
4481	0.405863117
4482	0.4058595978
4483	0.4058537677
4484	0.4058448529
4485	0.4058387954
4486	0.4058352809
4487	0.4058299453
4488	0.4058254981
4489	0.405822735
4490	0.4058196923
4491	0.4058174497
4492	0.4058103665
4493	0.405806745
4494	0.4058004017
4495	0.4057980654
4496	0.4057930593
4497	0.4057875901
4498	0.4057837267
4499	0.405778782
4500	0.4057787629
4501	0.4057728795
4502	0.4057691637
4503	0.4057648727
4504	0.4057571283
4505	0.405753771
4506	0.4057428402
4507	0.4057360497
4508	0.4057319436
4509	0.4057271595
4510	0.4057257926
4511	0.4057219653
4512	0.4057170844
4513	0.4057150395
4514	0.4057113045
4515	0.4057068017
4516	0.4056988547
4517	0.405691671
4518	0.4056835941
4519	0.405682849
4520	0.4056721336
4521	0.4056692303
4522	0.405663924
4523	0.405657325
4524	0.4056551594
4525	0.4056513899
4526	0.4056484125
4527	0.4056454208
4528	0.4056411597
4529	0.4056383208
4530	0.4056316031
4531	0.4056256687
4532	0.4056183794
4533	0.4056166533
4534	0.4056163097
4535	0.4056126857
4536	0.4056118787
4537	0.4056080081
4538	0.4056047808
4539	0.4055984555
4540	0.4055921548
4541	0.4055873111
4542	0.4055775368
4543	0.4055751041
4544	0.4055722949
4545	0.4055673361
4546	0.405563674
4547	0.4055598937
4548	0.4055549116
4549	0.4055529949
4550	0.4055519228
4551	0.4055451243
4552	0.4055394662
4553	0.4055327564
4554	0.4055325764
4555	0.4055277342
4556	0.4055233282
4557	0.40551568
4558	0.4055081894
4559	0.4055010801
4560	0.405497116
4561	0.4054938961
4562	0.4054897414
4563	0.4054857422
4564	0.405477265
4565	0.4054681454
4566	0.4054649911
4567	0.4054618369
4568	0.4054575691
4569	0.4054550716
4570	0.4054499298
4571	0.4054400515
4572	0.4054361487
4573	0.4054310036
4574	0.405426722
4575	0.4054227203
4576	0.4054179729
4577	0.4054152199
4578	0.4054099134
4579	0.4054051875
4580	0.4054015145
4581	0.4053978352
4582	0.4053940261
4583	0.405389075
4584	0.4053835441
4585	0.4053797669
4586	0.4053732321
4587	0.4053666361
4588	0.4053606401
4589	0.4053560181
4590	0.4053488709
4591	0.405341651
4592	0.4053328413
4593	0.4053253152
4594	0.4053216241
4595	0.405314995
4596	0.4053080426
4597	0.4053036473
4598	0.4053005255
4599	0.4052997641
4600	0.4052925337
4601	0.4052895226
4602	0.4052890894
4603	0.4052837978
4604	0.405277334
4605	0.4052738115
4606	0.4052712951
4607	0.4052644584
4608	0.4052624175
4609	0.4052578484
4610	0.4052540888
4611	0.4052507955
4612	0.4052431446
4613	0.4052384777
4614	0.4052328368
4615	0.4052320889
4616	0.4052275935
4617	0.4052218176
4618	0.4052170317
4619	0.4052093301
4620	0.4052050689
4621	0.405201651
4622	0.4051949866
4623	0.405186181
4624	0.4051824705
4625	0.4051820322
4626	0.4051782002
4627	0.405171169
4628	0.4051663355
4629	0.4051610878
4630	0.4051561599
4631	0.4051523781
4632	0.4051486319
4633	0.4051409213
4634	0.4051378585
4635	0.4051326035
4636	0.4051278364
4637	0.4051227306
4638	0.4051176086
4639	0.4051140676
4640	0.4051111675
4641	0.4051049685
4642	0.4051045696
4643	0.4050994529
4644	0.4050952704
4645	0.4050905677
4646	0.405082325
4647	0.4050760934
4648	0.4050745982
4649	0.4050717473
4650	0.4050648724
4651	0.405056393
4652	0.4050556498
4653	0.4050478351
4654	0.4050418266
4655	0.405037438
4656	0.4050305803
4657	0.4050260679
4658	0.4050211907
4659	0.4050163435
4660	0.4050137535
4661	0.4050090419
4662	0.4050029333
4663	0.4049963953
4664	0.4049905191
4665	0.4049851107
4666	0.4049819612
4667	0.4049793162
4668	0.4049769169
4669	0.4049704978
4670	0.404963238
4671	0.4049569747
4672	0.4049541927
4673	0.404946761
4674	0.4049415928
4675	0.4049351872
4676	0.4049282997
4677	0.4049239915
4678	0.4049160877
4679	0.4049116772
4680	0.4049092923
4681	0.4049063742
4682	0.4048965368
4683	0.404892974
4684	0.4048919961
4685	0.4048871674
4686	0.4048814768
4687	0.4048778381
4688	0.4048700489
4689	0.4048682962
4690	0.4048655692
4691	0.4048623401
4692	0.4048575823
4693	0.4048573996
4694	0.404855346
4695	0.4048526423
4696	0.4048459341
4697	0.4048372836
4698	0.4048360998
4699	0.4048278745
4700	0.4048203082
4701	0.4048152043
4702	0.4048100338
4703	0.404805348
4704	0.4048024372
4705	0.4047962532
4706	0.4047907382
4707	0.4047880399
4708	0.404784734
4709	0.4047815036
4710	0.4047755741
4711	0.4047745832
4712	0.4047711103
4713	0.4047681778
4714	0.40476474
4715	0.4047567783
4716	0.4047507787
4717	0.4047419721
4718	0.4047374284
4719	0.4047335775
4720	0.4047303473
4721	0.4047268008
4722	0.4047228346
4723	0.4047162778
4724	0.4047151469
4725	0.404709389
4726	0.4047050946
4727	0.4047031101
4728	0.404698008
4729	0.40469493
4730	0.4046904557
4731	0.4046866536
4732	0.4046855998
4733	0.4046852767
4734	0.4046801053
4735	0.4046751276
4736	0.4046704912
4737	0.4046682111
4738	0.404665537
4739	0.404659858
4740	0.4046588121
4741	0.4046570176
4742	0.4046520116
4743	0.4046471023
4744	0.4046437949
4745	0.4046353951
4746	0.4046270165
4747	0.4046229349
4748	0.4046194709
4749	0.4046163144
4750	0.4046140276
4751	0.4046060479
4752	0.4045989517
4753	0.4045971561
4754	0.404591884
4755	0.4045855208
4756	0.4045805061
4757	0.4045804171
4758	0.4045753302
4759	0.4045723305
4760	0.4045679309
4761	0.4045616623
4762	0.4045571105
4763	0.4045475965
4764	0.4045417264
4765	0.4045399857
4766	0.4045323536
4767	0.4045243205
4768	0.4045160124
4769	0.4045135605
4770	0.4045083141
4771	0.404501726
4772	0.4044958486
4773	0.4044936177
4774	0.4044933857
4775	0.4044836246
4776	0.4044768222
4777	0.4044708315
4778	0.4044677219
4779	0.4044646569
4780	0.4044643567
4781	0.4044588244
4782	0.404455147
4783	0.4044460509
4784	0.4044372707
4785	0.4044319253
4786	0.4044282372
4787	0.4044246505
4788	0.4044170035
4789	0.4044168843
4790	0.4044119278
4791	0.404407693
4792	0.4044076912
4793	0.4044018966
4794	0.4043992057
4795	0.4043945037
4796	0.4043904461
4797	0.4043873748
4798	0.4043804068
4799	0.4043744252
4800	0.4043719974
4801	0.4043683036
4802	0.4043656959
4803	0.4043585092
4804	0.4043538486
4805	0.4043501236
4806	0.4043476659
4807	0.4043427347
4808	0.4043385924
4809	0.4043326665
4810	0.404328255
4811	0.4043244695
4812	0.4043167688
4813	0.4043136349
4814	0.4043085562
4815	0.4043051614
4816	0.4042995661
4817	0.4042943733
4818	0.4042864455
4819	0.40428006
4820	0.4042742786
4821	0.4042678836
4822	0.4042608835
4823	0.4042563293
4824	0.4042496089
4825	0.4042420219
4826	0.4042329625
4827	0.4042274101
4828	0.4042187902
4829	0.4042110747
4830	0.4042110742
4831	0.4042006403
4832	0.404198329
4833	0.4041961669
4834	0.4041895403
4835	0.404184641
4836	0.4041792847
4837	0.40417263
4838	0.4041695955
4839	0.4041622207
4840	0.4041550726
4841	0.4041519337
4842	0.4041467117
4843	0.4041428371
4844	0.4041414134
4845	0.4041355224
4846	0.404133001
4847	0.4041264114
4848	0.4041190342
4849	0.4041143598
4850	0.40411224
4851	0.4041069834
4852	0.404100764
4853	0.4040981853
4854	0.4040930965
4855	0.4040907209
4856	0.4040855956
4857	0.4040826956
4858	0.4040806337
4859	0.404073851
4860	0.404071133
4861	0.4040663646
4862	0.4040639202
4863	0.4040613127
4864	0.4040592511
4865	0.4040521193
4866	0.4040488193
4867	0.4040483821
4868	0.4040452891
4869	0.4040403149
4870	0.4040325769
4871	0.4040286761
4872	0.4040252033
4873	0.4040179418
4874	0.404012803
4875	0.4040063338
4876	0.4040037171
4877	0.4040015236
4878	0.4040002095
4879	0.4039956525
4880	0.4039921356
4881	0.4039891137
4882	0.4039823063
4883	0.4039775738
4884	0.4039708552
4885	0.4039645576
4886	0.4039616059
4887	0.4039551519
4888	0.4039509619
4889	0.4039443626
4890	0.4039399427
4891	0.4039324478
4892	0.4039295581
4893	0.4039267464
4894	0.4039234709
4895	0.4039152961
4896	0.4039069574
4897	0.4039040844
4898	0.4038992575
4899	0.4038956978
4900	0.4038889316
4901	0.4038833174
4902	0.4038815297
4903	0.403875732
4904	0.4038678249
4905	0.4038596831
4906	0.4038546932
4907	0.4038490513
4908	0.4038421381
4909	0.4038384525
4910	0.4038360066
4911	0.4038293352
4912	0.4038236057
4913	0.4038209512
4914	0.4038144483
4915	0.4038076855
4916	0.4037986875
4917	0.403795855
4918	0.4037933656
4919	0.40378504
4920	0.4037815359
4921	0.403777359
4922	0.4037709755
4923	0.4037687518
4924	0.4037623741
4925	0.4037567547
4926	0.4037524182
4927	0.4037457546
4928	0.4037436783
4929	0.4037415847
4930	0.4037379423
4931	0.4037350068
4932	0.4037321535
4933	0.403724176
4934	0.4037185223
4935	0.4037087491
4936	0.4037055036
4937	0.4037018172
4938	0.4036993005
4939	0.4036942545
4940	0.4036893842
4941	0.4036869953
4942	0.4036844114
4943	0.4036815995
4944	0.4036815733
4945	0.4036815471
4946	0.4036778682
4947	0.4036732764
4948	0.4036693675
4949	0.4036665201
4950	0.4036600458
4951	0.4036523207
4952	0.4036494639
4953	0.4036409852
4954	0.4036351332
4955	0.4036313191
4956	0.403626186
4957	0.4036181123
4958	0.4036126353
4959	0.403608285
4960	0.4036023993
4961	0.4036022631
4962	0.403600533
4963	0.4035958032
4964	0.4035932497
4965	0.4035881165
4966	0.4035827771
4967	0.4035778532
4968	0.4035717601
4969	0.4035691637
4970	0.4035655466
4971	0.403558062
4972	0.4035536762
4973	0.4035469437
4974	0.4035437909
4975	0.4035376645
4976	0.4035323805
4977	0.4035319974
4978	0.4035279079
4979	0.4035225254
4980	0.4035182223
4981	0.4035136471
4982	0.4035035899
4983	0.4034979821
4984	0.403486524
4985	0.4034822829
4986	0.4034784474
4987	0.4034729761
4988	0.4034697853
4989	0.4034662521
4990	0.403459086
4991	0.4034551658
4992	0.4034489009
4993	0.4034439002
4994	0.4034377766
4995	0.4034334861
4996	0.403430045
4997	0.4034281591
4998	0.4034225556
4999	0.4034153924
